UserID,CHANNEL2,VIEW_DATE,VIEW_TIME,VIEW_DAYNAME,DAY_BUCKET,DURATION_2,NAME,SURNAME,EMAIL,GENDER,RACE,AGE_CATEGORY,PROVINCE
906690,CNN,2016-03-20,21:24:00.000,Sun,WEEKEND,00:00:00.000,Hyman ,Roquemore,Hyman 83@mail.com,male,indian_asian,Young Adult,Kwazulu Natal
810063,Supersport Live Events,2016-02-05,06:53:00.000,Fri,WEEKDAY,00:30:38.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Boomerang,2016-02-25,22:57:00.000,Thu,WEEKDAY,00:00:09.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Trace TV,2016-02-11,15:00:00.000,Thu,WEEKDAY,00:04:15.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Trace TV,2016-02-25,17:25:00.000,Thu,WEEKDAY,00:04:45.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Channel O,2016-02-10,08:10:00.000,Wed,WEEKDAY,00:13:33.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Channel O,2016-02-10,15:50:00.000,Wed,WEEKDAY,00:01:03.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Channel O,2016-02-10,16:02:00.000,Wed,WEEKDAY,00:14:30.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Supersport Live Events,2016-02-06,05:57:00.000,Sat,WEEKEND,00:00:22.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Trace TV,2016-02-27,09:17:00.000,Sat,WEEKEND,00:00:54.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
810063,Boomerang,2016-02-12,05:41:00.000,Fri,WEEKDAY,00:00:12.000,Michel ,Pascarella,Michel 203@mail.com,male,coloured,Young Adult,Eastern Cape
906691,Cartoon Network,2016-03-25,20:22:00.000,Fri,WEEKDAY,00:03:51.000,Earl ,Beville,Earl 424@abcmail.com,male,indian_asian,Young Adult,Gauteng
906693,ICC Cricket World Cup 2011,2016-03-25,15:18:00.000,Fri,WEEKDAY,02:00:40.000,Art ,Nicholls,Art 404@abcmail.com,male,indian_asian,Young Adult,North West
1108229,Channel O,2016-03-30,16:04:00.000,Wed,WEEKDAY,00:01:18.000,Katharina ,Condie,Katharina 502@gmail.com,female,coloured,Adult,Western Cape
794467,Africa Magic,2016-01-09,10:34:00.000,Sat,WEEKEND,00:00:02.000,Kyle ,Langenfeld,Kyle 61@yahoo.com,male,black,Young Adult,Limpopo
832939,E! Entertainment,2016-03-03,03:51:00.000,Thu,WEEKDAY,00:19:16.000,Shane ,Mcclaine,Shane 24@abcmail.com,male,indian_asian,Adult,Gauteng
780287,Trace TV,2016-01-29,20:49:00.000,Fri,WEEKDAY,00:01:54.000,Efren ,Leicht,Efren 132@gmail.com,male,black,Young Adult,Limpopo
780287,Africa Magic,2016-01-14,20:33:00.000,Thu,WEEKDAY,00:00:05.000,Efren ,Leicht,Efren 132@gmail.com,male,black,Young Adult,Limpopo
821702,Trace TV,2016-02-26,05:42:00.000,Fri,WEEKDAY,00:00:27.000,Michel ,Biggers,Michel 202@gmail.com,male,black,Young Adult,Western Cape
821702,ICC Cricket World Cup 2011,2016-03-06,09:18:00.000,Sun,WEEKEND,00:00:14.000,Michel ,Biggers,Michel 202@gmail.com,male,black,Young Adult,Western Cape
2275017,E! Entertainment,2016-02-13,11:48:00.000,Sat,WEEKEND,00:00:28.000,Kip ,Hier,Kip 141@yahoo.com,male,white,Young Adult,Gauteng
2422144,ICC Cricket World Cup 2011,2016-03-30,15:39:00.000,Wed,WEEKDAY,00:58:50.000,Kyle ,Wigfall,Kyle 62@gmail.com,male,indian_asian,Young Adult,Gauteng
867375,Channel O,2016-03-14,17:17:00.000,Mon,WEEKDAY,00:05:03.000,Shane ,Sytsma,Shane 21@yahoo.com,male,black,Young Adult,North West
867375,Africa Magic,2016-03-10,15:38:00.000,Thu,WEEKDAY,00:00:29.000,Shane ,Sytsma,Shane 21@yahoo.com,male,black,Young Adult,North West
931297,Cartoon Network,2016-03-31,10:23:00.000,Thu,WEEKDAY,00:04:00.000,Jacinto ,Pool,Jacinto 251@yahoo.com,male,indian_asian,Young Adult,Limpopo
931297,ICC Cricket World Cup 2011,2016-03-30,08:25:00.000,Wed,WEEKDAY,00:00:28.000,Jacinto ,Pool,Jacinto 251@yahoo.com,male,indian_asian,Young Adult,Limpopo
810066,Supersport Live Events,2016-02-22,13:18:00.000,Mon,WEEKDAY,00:00:26.000,Art ,Singer,Art 402@gmail.com,male,black,Young Adult,Gauteng
810066,Supersport Live Events,2016-02-26,21:22:00.000,Fri,WEEKDAY,00:00:00.000,Art ,Singer,Art 402@gmail.com,male,black,Young Adult,Gauteng
810066,Supersport Live Events,2016-02-21,21:01:00.000,Sun,WEEKEND,00:00:24.000,Art ,Singer,Art 402@gmail.com,male,black,Young Adult,Gauteng
810066,Break in transmission,2016-02-27,14:48:00.000,Sat,WEEKEND,00:00:23.000,Art ,Singer,Art 402@gmail.com,male,black,Young Adult,Gauteng
893476,E! Entertainment,2016-03-21,21:14:00.000,Mon,WEEKDAY,00:04:40.000,Valentine ,Restivo,Valentine 472@gmail.com,male,indian_asian,Young Adult,Gauteng
868613,Cartoon Network,2016-03-15,09:36:00.000,Tue,WEEKDAY,00:00:25.000,Hugh,Mcculloch,Hugh14@abcmail.com,male,black,Young Adult,Gauteng
870025,Boomerang,2016-03-15,08:18:00.000,Tue,WEEKDAY,00:02:27.000,Chas ,Borelli,Chas 351@yahoo.com,male,indian_asian,Young Adult,Gauteng
809971,E! Entertainment,2016-03-17,22:39:00.000,Thu,WEEKDAY,01:31:08.000,Lane ,Creager,Lane 113@mail.com,male,black,Young Adult,North West
867378,ICC Cricket World Cup 2011,2016-03-23,12:42:00.000,Wed,WEEKDAY,00:00:00.000,Earl ,Deblois,Earl 424@abcmail.com,male,white,Adult,Mpumalanga
810079,E! Entertainment,2016-02-13,17:19:00.000,Sat,WEEKEND,00:01:44.000,Brendan ,Luthy,Brendan 451@yahoo.com,male,black,Young Adult,Gauteng
780291,Africa Magic,2016-02-09,08:48:00.000,Tue,WEEKDAY,00:01:12.000,Bret ,Tancredi,Bret 311@yahoo.com,male,black,Adult,Gauteng
821709,Supersport Live Events,2016-02-27,13:01:00.000,Sat,WEEKEND,00:00:00.000,Brendan ,Caves,Brendan 451@yahoo.com,male,indian_asian,Young Adult,Kwazulu Natal
821709,SuperSport Blitz,2016-02-28,19:47:00.000,Sun,WEEKEND,00:13:48.000,Brendan ,Caves,Brendan 451@yahoo.com,male,indian_asian,Young Adult,Kwazulu Natal
821709,ICC Cricket World Cup 2011,2016-03-30,11:05:00.000,Wed,WEEKDAY,00:08:42.000,Brendan ,Caves,Brendan 451@yahoo.com,male,indian_asian,Young Adult,Kwazulu Natal
821709,Break in transmission,2016-03-01,19:24:00.000,Tue,WEEKDAY,00:05:43.000,Brendan ,Caves,Brendan 451@yahoo.com,male,indian_asian,Young Adult,Kwazulu Natal
906709,Supersport Live Events,2016-03-24,08:19:00.000,Thu,WEEKDAY,00:04:22.000,Irving ,Sytsma,Irving 53@mail.com,male,indian_asian,Young Adult,Limpopo
893585,MK,2016-01-03,17:48:00.000,Sun,WEEKEND,00:02:41.000,Malika ,Sieren,Malika 205@mailxyz.com,female,white,Young Adult,Kwazulu Natal
867380,ICC Cricket World Cup 2011,2016-03-15,12:35:00.000,Tue,WEEKDAY,01:48:08.000,Chas ,Bilyeu,Chas 351@yahoo.com,male,indian_asian,Young Adult,Gauteng
867380,Boomerang,2016-03-15,15:28:00.000,Tue,WEEKDAY,00:03:00.000,Chas ,Bilyeu,Chas 351@yahoo.com,male,indian_asian,Young Adult,Gauteng
867380,SuperSport Blitz,2016-03-09,08:38:00.000,Wed,WEEKDAY,00:00:00.000,Chas ,Bilyeu,Chas 351@yahoo.com,male,indian_asian,Young Adult,Gauteng
867380,SuperSport Blitz,2016-03-09,16:46:00.000,Wed,WEEKDAY,00:06:06.000,Chas ,Bilyeu,Chas 351@yahoo.com,male,indian_asian,Young Adult,Gauteng
867380,ICC Cricket World Cup 2011,2016-03-30,12:34:00.000,Wed,WEEKDAY,00:59:24.000,Chas ,Bilyeu,Chas 351@yahoo.com,male,indian_asian,Young Adult,Gauteng
821710,Boomerang,2016-02-26,16:28:00.000,Fri,WEEKDAY,00:05:49.000,Filiberto ,Gettys,Filiberto 44@abcmail.com,male,black,Young Adult,Gauteng
821710,SawSee,2016-02-25,02:35:00.000,Thu,WEEKDAY,00:04:33.000,Filiberto ,Gettys,Filiberto 44@abcmail.com,male,black,Young Adult,Gauteng
821710,Cartoon Network,2016-03-20,18:01:00.000,Sun,WEEKEND,00:03:16.000,Filiberto ,Gettys,Filiberto 44@abcmail.com,male,black,Young Adult,Gauteng
787054,Boomerang,2016-01-23,13:13:00.000,Sat,WEEKEND,00:04:53.000,Lucas ,Luthy,Lucas 235@mailxyz.com,male,white,Children,Mpumalanga
906714,Supersport Live Events,2016-03-24,10:36:00.000,Thu,WEEKDAY,00:00:20.000,Romeo ,Jacox,Romeo 375@mailxyz.com,male,indian_asian,Young Adult,Limpopo
893588,ICC Cricket World Cup 2011,2016-03-18,08:30:00.000,Fri,WEEKDAY,00:00:00.000,Jacinto ,Mastrangelo,Jacinto 252@gmail.com,male,other,Young Adult,Western Cape
893588,ICC Cricket World Cup 2011,2016-03-18,11:40:00.000,Fri,WEEKDAY,00:54:16.000,Jacinto ,Mastrangelo,Jacinto 252@gmail.com,male,other,Young Adult,Western Cape
893588,ICC Cricket World Cup 2011,2016-03-23,12:19:00.000,Wed,WEEKDAY,00:00:00.000,Jacinto ,Mastrangelo,Jacinto 252@gmail.com,male,other,Young Adult,Western Cape
893588,Boomerang,2016-03-19,12:20:00.000,Sat,WEEKEND,00:00:18.000,Jacinto ,Mastrangelo,Jacinto 252@gmail.com,male,other,Young Adult,Western Cape
2204684,ICC Cricket World Cup 2011,2016-03-29,11:23:00.000,Tue,WEEKDAY,00:00:58.000,Art ,Borelli,Art 402@gmail.com,male,indian_asian,Young Adult,Gauteng
810068,SuperSport Blitz,2016-02-12,18:30:00.000,Fri,WEEKDAY,00:00:42.000,Romeo ,Borelli,Romeo 375@mailxyz.com,male,black,Adult,Limpopo
597416,Supersport Live Events,2016-01-05,09:22:00.000,Tue,WEEKDAY,00:40:36.000,Kyle ,Crotty,Kyle 63@mail.com,male,black,Young Adult,Gauteng
906717,Cartoon Network,2016-03-29,10:59:00.000,Tue,WEEKDAY,00:00:04.000,Randy ,Pascarella,Randy 393@mail.com,male,coloured,Young Adult,Western Cape
1616710,ICC Cricket World Cup 2011,2016-03-30,08:55:00.000,Wed,WEEKDAY,00:00:00.000,Hugh,Paradis,Hugh14@abcmail.com,male,indian_asian,Adult,Limpopo
777965,Supersport Live Events,2016-01-28,16:42:00.000,Thu,WEEKDAY,00:00:12.000,Lane ,Zweifel,Lane 112@gmail.com,male,coloured,Adult,Western Cape
777965,Supersport Live Events,2016-01-25,21:28:00.000,Mon,WEEKDAY,00:00:00.000,Lane ,Zweifel,Lane 112@gmail.com,male,coloured,Adult,Western Cape
777965,E! Entertainment,2016-01-29,03:14:00.000,Fri,WEEKDAY,00:00:12.000,Lane ,Zweifel,Lane 112@gmail.com,male,coloured,Adult,Western Cape
804626,MK,2016-01-09,15:33:00.000,Sat,WEEKEND,00:00:00.000,Earline ,Zweifel,Earline 73@mail.com,female,black,Young Adult,Gauteng
804626,Boomerang,2016-01-09,08:48:00.000,Sat,WEEKEND,00:00:03.000,Earline ,Zweifel,Earline 73@mail.com,female,black,Young Adult,Gauteng
819936,Cartoon Network,2016-03-20,16:17:00.000,Sun,WEEKEND,00:01:12.000,None,None,Desirae 505@mailxyz.com,None,None,Children,None
427849,Cartoon Network,2016-01-11,14:03:00.000,Mon,WEEKDAY,00:01:05.000,None,None,Tiffani 171@yahoo.com,None,None,Children,None
772873,SuperSport Blitz,2016-02-10,16:25:00.000,Wed,WEEKDAY,00:00:08.000,Wilton ,Shkreli,Wilton 415@mailxyz.com,male,black,Children,Limpopo
772873,Africa Magic,2016-01-11,19:00:00.000,Mon,WEEKDAY,00:00:02.000,Wilton ,Shkreli,Wilton 415@mailxyz.com,male,black,Children,Limpopo
772873,M-Net,2016-01-20,08:52:00.000,Wed,WEEKDAY,00:03:23.000,Wilton ,Shkreli,Wilton 415@mailxyz.com,male,black,Children,Limpopo
772873,DStv Events 1,2016-01-14,19:38:00.000,Thu,WEEKDAY,00:02:45.000,Wilton ,Shkreli,Wilton 415@mailxyz.com,male,black,Children,Limpopo
772873,Channel O,2016-01-11,11:48:00.000,Mon,WEEKDAY,00:40:48.000,Wilton ,Shkreli,Wilton 415@mailxyz.com,male,black,Children,Limpopo
772873,SawSee,2016-01-19,13:14:00.000,Tue,WEEKDAY,00:02:08.000,Wilton ,Shkreli,Wilton 415@mailxyz.com,male,black,Children,Limpopo
593624,Boomerang,2016-01-01,08:49:00.000,Fri,WEEKDAY,00:18:16.000,Efren ,Wigfall,Efren 133@mail.com,male,other,Young Adult,Eastern Cape
593624,E! Entertainment,2016-01-01,08:30:00.000,Fri,WEEKDAY,00:12:38.000,Efren ,Wigfall,Efren 133@mail.com,male,other,Young Adult,Eastern Cape
821721,E! Entertainment,2016-02-12,05:44:00.000,Fri,WEEKDAY,00:00:40.000,Meghann ,Curran,Meghann 191@yahoo.com,female,white,Young Adult,Gauteng
789766,Supersport Live Events,2016-02-12,12:39:00.000,Fri,WEEKDAY,00:04:12.000,Bret ,Restivo,Bret 312@gmail.com,male,black,Children,Free State
940881,ICC Cricket World Cup 2011,2016-03-30,09:01:00.000,Wed,WEEKDAY,00:00:00.000,Garry ,Hier,Garry 283@mail.com,male,indian_asian,Young Adult,Limpopo
940881,SuperSport Blitz,2016-03-30,08:35:00.000,Wed,WEEKDAY,00:00:50.000,Garry ,Hier,Garry 283@mail.com,male,indian_asian,Young Adult,Limpopo
940881,Channel O,2016-03-30,12:31:00.000,Wed,WEEKDAY,00:08:09.000,Garry ,Hier,Garry 283@mail.com,male,indian_asian,Young Adult,Limpopo
810075,Vuzu,2016-02-22,06:30:00.000,Mon,WEEKDAY,00:01:41.000,Loyd ,Shkreli,Loyd 494@abcmail.com,male,black,Adult,Kwazulu Natal
810075,Trace TV,2016-02-21,16:33:00.000,Sun,WEEKEND,00:01:09.000,Loyd ,Shkreli,Loyd 494@abcmail.com,male,black,Adult,Kwazulu Natal
810075,Channel O,2016-02-21,07:47:00.000,Sun,WEEKEND,00:05:51.000,Loyd ,Shkreli,Loyd 494@abcmail.com,male,black,Adult,Kwazulu Natal
810075,Channel O,2016-02-21,11:51:00.000,Sun,WEEKEND,00:01:09.000,Loyd ,Shkreli,Loyd 494@abcmail.com,male,black,Adult,Kwazulu Natal
810075,Trace TV,2016-02-21,07:16:00.000,Sun,WEEKEND,00:02:24.000,Loyd ,Shkreli,Loyd 494@abcmail.com,male,black,Adult,Kwazulu Natal
810075,E! Entertainment,2016-02-21,09:05:00.000,Sun,WEEKEND,00:01:10.000,Loyd ,Shkreli,Loyd 494@abcmail.com,male,black,Adult,Kwazulu Natal
2370403,Boomerang,2016-03-29,19:33:00.000,Tue,WEEKDAY,00:04:34.000,Lloyd ,Langenfeld,Lloyd 73@mail.com,male,coloured,Young Adult,Gauteng
810077,Channel O,2016-02-21,19:53:00.000,Sun,WEEKEND,00:00:00.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,ICC Cricket World Cup 2011,2016-02-22,10:33:00.000,Mon,WEEKDAY,00:19:58.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,Supersport Live Events,2016-02-26,16:41:00.000,Fri,WEEKDAY,00:06:06.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,Supersport Live Events,2016-01-22,14:10:00.000,Fri,WEEKDAY,00:01:00.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,Supersport Live Events,2016-01-16,07:10:00.000,Sat,WEEKEND,00:05:44.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,Cartoon Network,2016-01-06,15:01:00.000,Wed,WEEKDAY,00:00:39.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,E! Entertainment,2016-02-01,12:18:00.000,Mon,WEEKDAY,00:06:10.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,Channel O,2016-01-25,16:58:00.000,Mon,WEEKDAY,00:19:27.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,SawSee,2016-01-11,08:25:00.000,Mon,WEEKDAY,00:01:27.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,Channel O,2016-02-12,14:44:00.000,Fri,WEEKDAY,00:26:21.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,ICC Cricket World Cup 2011,2016-03-07,11:41:00.000,Mon,WEEKDAY,00:05:54.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,ICC Cricket World Cup 2011,2016-03-01,14:30:00.000,Tue,WEEKDAY,00:13:56.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
810077,SuperSport Live Events,2016-02-13,07:16:00.000,Sat,WEEKEND,00:02:40.000,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,Adult,Northern Cape
821730,Africa Magic,2016-02-26,18:43:00.000,Fri,WEEKDAY,00:03:19.000,Bernardo ,Styer,Bernardo 323@mail.com,male,black,Adult,Gauteng
906728,Cartoon Network,2016-03-30,17:16:00.000,Wed,WEEKDAY,00:00:09.000,Haywood ,Fudge,Haywood 91@yahoo.com,male,coloured,Adult,Western Cape
906728,Cartoon Network,2016-03-27,14:30:00.000,Sun,WEEKEND,00:44:23.000,Haywood ,Fudge,Haywood 91@yahoo.com,male,coloured,Adult,Western Cape
810079,Channel O,2016-02-14,20:52:00.000,Sun,WEEKEND,00:09:21.000,Brendan ,Luthy,Brendan 451@yahoo.com,male,black,Young Adult,Gauteng
810079,Channel O,2016-02-17,20:55:00.000,Wed,WEEKDAY,00:05:51.000,Brendan ,Luthy,Brendan 451@yahoo.com,male,black,Young Adult,Gauteng
810079,Trace TV,2016-02-12,13:39:00.000,Fri,WEEKDAY,00:00:51.000,Brendan ,Luthy,Brendan 451@yahoo.com,male,black,Young Adult,Gauteng
810079,Boomerang,2016-02-12,02:10:00.000,Fri,WEEKDAY,00:00:49.000,Brendan ,Luthy,Brendan 451@yahoo.com,male,black,Young Adult,Gauteng
810079,ICC Cricket World Cup 2011,2016-02-21,12:17:00.000,Sun,WEEKEND,00:20:26.000,Brendan ,Luthy,Brendan 451@yahoo.com,male,black,Young Adult,Gauteng
893791,E! Entertainment,2016-03-21,15:51:00.000,Mon,WEEKDAY,00:09:40.000,Hyman ,Styer,Hyman 81@yahoo.com,male,None,Young Adult,Western Cape
931322,Boomerang,2016-03-31,21:08:00.000,Thu,WEEKDAY,00:00:54.000,Kyle ,Nicholls,Kyle 63@mail.com,male,indian_asian,Young Adult,Limpopo
810080,Channel O,2016-02-21,20:49:00.000,Sun,WEEKEND,00:01:33.000,Irving ,Pascarella,Irving 54@abcmail.com,male,black,Children,Gauteng
810080,Africa Magic,2016-02-23,21:31:00.000,Tue,WEEKDAY,00:00:51.000,Irving ,Pascarella,Irving 54@abcmail.com,male,black,Children,Gauteng
893599,Cartoon Network,2016-03-24,18:03:00.000,Thu,WEEKDAY,00:00:00.000,Royal ,Fudge,Royal 174@abcmail.com,male,black,Young Adult,Gauteng
893599,ICC Cricket World Cup 2011,2016-03-18,18:39:00.000,Fri,WEEKDAY,00:00:00.000,Royal ,Fudge,Royal 174@abcmail.com,male,black,Young Adult,Gauteng
893599,CNN,2016-03-23,19:44:00.000,Wed,WEEKDAY,00:00:00.000,Royal ,Fudge,Royal 174@abcmail.com,male,black,Young Adult,Gauteng
893599,Cartoon Network,2016-03-23,19:49:00.000,Wed,WEEKDAY,00:00:00.000,Royal ,Fudge,Royal 174@abcmail.com,male,black,Young Adult,Gauteng
893599,Africa Magic,2016-03-20,18:34:00.000,Sun,WEEKEND,00:00:09.000,Royal ,Fudge,Royal 174@abcmail.com,male,black,Young Adult,Gauteng
893599,SawSee,2016-03-29,19:48:00.000,Tue,WEEKDAY,00:00:00.000,Royal ,Fudge,Royal 174@abcmail.com,male,black,Young Adult,Gauteng
893599,Cartoon Network,2016-03-29,16:18:00.000,Tue,WEEKDAY,00:00:00.000,Royal ,Fudge,Royal 174@abcmail.com,male,black,Young Adult,Gauteng
940888,ICC Cricket World Cup 2011,2016-03-30,14:13:00.000,Wed,WEEKDAY,01:42:58.000,Dion ,Shkreli,Dion 332@gmail.com,male,None,Young Adult,Gauteng
821732,Supersport Live Events,2016-02-25,17:24:00.000,Thu,WEEKDAY,00:00:00.000,Bret ,Fudge,Bret 314@abcmail.com,male,coloured,Adult,Western Cape
940889,Channel O,2016-03-28,20:10:00.000,Mon,WEEKDAY,00:00:18.000,Dia ,Arrieta,Dia 82@gmail.com,female,coloured,Young Adult,Western Cape
810081,Africa Magic,2016-02-18,04:25:00.000,Thu,WEEKDAY,00:00:28.000,Len ,Jacox,Len 443@mail.com,male,coloured,Adult,Gauteng
810081,Cartoon Network,2016-02-18,20:03:00.000,Thu,WEEKDAY,00:00:44.000,Len ,Jacox,Len 443@mail.com,male,coloured,Adult,Gauteng
810081,Channel O,2016-03-07,18:49:00.000,Mon,WEEKDAY,00:00:39.000,Len ,Jacox,Len 443@mail.com,male,coloured,Adult,Gauteng
789773,Trace TV,2016-02-02,00:34:00.000,Tue,WEEKDAY,00:09:24.000,Cody ,Tancredi,Cody 121@yahoo.com,male,black,Young Adult,Gauteng
821734,ICC Cricket World Cup 2011,2016-03-12,09:26:00.000,Sat,WEEKEND,00:11:34.000,Earl ,Luthy,Earl 423@mail.com,male,black,Young Adult,Gauteng
821735,CNN,2016-01-13,09:37:00.000,Wed,WEEKDAY,00:52:32.000,Efren ,Marek,Efren 131@yahoo.com,male,white,Adult,Gauteng
2091688,Channel O,2016-01-22,08:29:00.000,Fri,WEEKDAY,00:00:42.000,Irving ,Paradis,Irving 51@yahoo.com,male,black,Young Adult,Gauteng
2091688,Africa Magic,2016-01-26,09:16:00.000,Tue,WEEKDAY,00:01:22.000,Irving ,Paradis,Irving 51@yahoo.com,male,black,Young Adult,Gauteng
780559,E! Entertainment,2016-02-08,10:39:00.000,Mon,WEEKDAY,00:00:20.000,Loyd ,Woolard,Loyd 495@mailxyz.com,male,white,Adult,Western Cape
775591,Supersport Live Events,2016-02-15,20:28:00.000,Mon,WEEKDAY,00:00:00.000,Charlie ,Curran,Charlie 363@mail.com,male,black,Young Adult,Gauteng
821736,ICC Cricket World Cup 2011,2016-03-03,17:46:00.000,Thu,WEEKDAY,00:01:14.000,Garry ,Hier,Garry 284@abcmail.com,male,indian_asian,Young Adult,Limpopo
940895,Trace TV,2016-03-13,12:03:00.000,Sun,WEEKEND,00:03:42.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Trace TV,2016-03-03,17:17:00.000,Thu,WEEKDAY,00:00:24.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,SuperSport Blitz,2016-03-03,15:20:00.000,Thu,WEEKDAY,00:00:20.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Cartoon Network,2016-03-04,17:23:00.000,Fri,WEEKDAY,00:00:17.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Trace TV,2016-03-23,13:20:00.000,Wed,WEEKDAY,00:00:24.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Cartoon Network,2016-03-05,16:44:00.000,Sat,WEEKEND,00:00:15.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Trace TV,2016-03-20,16:01:00.000,Sun,WEEKEND,00:15:12.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Trace TV,2016-03-07,13:13:00.000,Mon,WEEKDAY,00:01:18.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Channel O,2016-03-09,14:39:00.000,Wed,WEEKDAY,00:01:06.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,CNN,2016-03-10,11:08:00.000,Thu,WEEKDAY,00:00:10.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Trace TV,2016-03-21,09:44:00.000,Mon,WEEKDAY,00:00:18.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
940895,Trace TV,2016-03-21,23:25:00.000,Mon,WEEKDAY,00:03:36.000,Rebekah ,Paradis,Rebekah 91@yahoo.com,female,None,Young Adult,Gauteng
585415,Africa Magic,2016-01-03,01:12:00.000,Sun,WEEKEND,00:00:00.000,Randy ,Sieren,Randy 395@mailxyz.com,male,black,Adult,Mpumalanga
585415,Supersport Live Events,2016-01-05,20:23:00.000,Tue,WEEKDAY,00:02:26.000,Randy ,Sieren,Randy 395@mailxyz.com,male,black,Adult,Mpumalanga
585415,Africa Magic,2016-01-09,17:26:00.000,Sat,WEEKEND,00:01:06.000,Randy ,Sieren,Randy 395@mailxyz.com,male,black,Adult,Mpumalanga
772879,Africa Magic,2016-01-09,12:59:00.000,Sat,WEEKEND,00:00:08.000,Chas ,Mastrangelo,Chas 353@mail.com,male,white,Adult,Kwazulu Natal
772881,M-Net,2016-02-05,10:15:00.000,Fri,WEEKDAY,00:00:24.000,Hyman ,Sieren,Hyman 84@abcmail.com,male,black,Young Adult,Kwazulu Natal
810087,Africa Magic,2016-02-21,13:17:00.000,Sun,WEEKEND,00:00:18.000,Sharri ,Tatham,Sharri 215@mailxyz.com,female,black,Children,Limpopo
810087,Boomerang,2016-02-21,11:37:00.000,Sun,WEEKEND,00:00:07.000,Sharri ,Tatham,Sharri 215@mailxyz.com,female,black,Children,Limpopo
810087,Channel O,2016-02-21,04:06:00.000,Sun,WEEKEND,00:04:06.000,Sharri ,Tatham,Sharri 215@mailxyz.com,female,black,Children,Limpopo
810087,Trace TV,2016-02-21,04:07:00.000,Sun,WEEKEND,00:01:45.000,Sharri ,Tatham,Sharri 215@mailxyz.com,female,black,Children,Limpopo
810087,Boomerang,2016-02-21,09:44:00.000,Sun,WEEKEND,00:01:43.000,Sharri ,Tatham,Sharri 215@mailxyz.com,female,black,Children,Limpopo
810088,Africa Magic,2016-02-19,10:54:00.000,Fri,WEEKDAY,00:00:02.000,Charlie ,Mccown,Charlie 362@gmail.com,male,black,Young Adult,Eastern Cape
810088,Africa Magic,2016-02-17,16:11:00.000,Wed,WEEKDAY,00:00:03.000,Charlie ,Mccown,Charlie 362@gmail.com,male,black,Young Adult,Eastern Cape
927827,ICC Cricket World Cup 2011,2016-03-29,08:27:00.000,Tue,WEEKDAY,00:00:00.000,Yong ,Martello,Yong 484@abcmail.com,male,indian_asian,Young Adult,Gauteng
